Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
394.18,352,1.87,1.407,13,0,0,0,17,63,10,13,66,13,2,11,6,4,0,7,154,15,0,0,1,2,1,14,29,0,0,0,105,60,3,7,1,0,1,9,118,72,3,2,71,22,7,41,30,6,3,5,154,40,1,1,0,0,1,10,65,1,0,0,100,54,2,4,2,0,0,1,154,83,2,2,49,4,0,3,36,23,33,49,154,17,0,0,0,0,6,55,81,1,0,0,61,31,0,5,8,2,0,0,153,50,0,1,35,9,1,1,42,16,8,18,154,48,1,0,0,2,6,19,79,4,0,1,21,16,0,7
393.18,13.97,2.12,-1.497,115,11,7,63,32,0,0,23,0,2,15,60,115,78,21,0,17,6,4,0,12,90,102,12,26,9,17,8,3,32,22,20,71,38,28,115,15,0,0,0,7,33,109,115,15,9,5,0,68,85,38,1,0,50,47,9,14,1,0,8,17,87,58,22,28,12,5,46,67,10,0,1,52,9,11,44,72,7,0,4,115,21,5,3,5,1,0,44,22,1,1,46,98,12,3,10,6,31,89,57,19,3,0,0,37,41,67,57,27,2,0,1,115,108,78,11,2,0,0,7,6,13,74,90,40,0,0,0
391.96,715.26,1.85,1.342,13,5,69,124,3,2,1,1,79,19,32,34,0,0,0,34,43,8,2,0,16,68,19,59,17,5,0,0,43,124,9,3,35,2,11,29,0,0,1,34,107,64,0,0,0,0,4,25,124,66,2,2,8,36,17,47,11,5,2,7,72,124,18,5,34,9,1,0,0,0,16,67,54,14,1,0,0,2,37,122,118,27,17,30,8,2,6,124,33,12,15,47,28,39,18,20,21,79,28,0,0,0,1,5,37,90,68,4,0,0,2,24,20,39,124,70,2,0,1,19,124,91,57,31,2,4,3,15
391.94,460.89,2.05,-0.42,7,0,32,79,5,3,27,21,21,9,36,7,2,24,42,26,129,19,6,0,0,0,2,129,66,23,31,0,0,0,2,129,28,56,23,11,4,2,6,13,41,25,30,33,11,16,11,20,129,85,4,2,0,0,1,55,111,65,25,0,0,0,12,129,6,41,30,6,0,0,25,61,18,12,25,15,0,0,36,129,119,61,62,24,6,0,9,80,55,129,129,4,1,0,0,19,5,2,3,0,0,1,50,100,4,3,20,18,2,1,19,70,0,2,16,34,24,19,5,5,47,44,30,4,11,11,6,8
388.55,310.37,2.17,-2.807,22,4,1,0,3,24,28,29,72,5,2,0,1,12,43,121,5,2,2,4,30,121,64,35,1,62,21,1,7,63,25,0,32,1,0,0,1,79,63,49,121,6,0,1,17,14,20,121,15,1,0,9,121,119,47,17,0,0,0,0,20,81,121,6,32,36,6,0,0,35,22,11,121,93,18,3,5,8,6,19,21,52,31,8,23,43,44,7,19,10,5,0,1,41,121,40,12,107,26,0,1,3,1,0,24,97,16,0,0,0,0,0,15,79,66,12,1,0,0,0,21,89,102,4,1,2,2,8
387.32,727.12,2.21,1.764,31,36,1,0,0,3,18,24,42,19,20,6,0,2,50,102,32,6,24,26,58,28,9,31,21,0,0,2,65,61,8,17,27,88,61,1,0,0,0,3,50,121,121,8,0,0,4,13,121,36,47,18,47,33,17,100,31,0,0,6,121,59,11,41,2,14,28,10,1,0,0,0,121,66,34,4,0,0,0,4,121,121,96,59,40,5,0,31,65,16,41,80,101,7,1,35,1,1,1,2,1,4,21,11,25,35,5,0,0,6,36,6,17,80,88,10,0,1,20,9,121,32,34,12,0,0,1,29
386.14,713.99,2.11,-1.146,11,4,1,118,88,0,0,1,119,54,20,41,8,0,2,23,21,14,20,109,87,42,45,11,0,0,0,9,37,119,70,1,26,12,6,96,96,0,0,0,119,47,8,16,6,2,9,35,22,6,44,84,38,16,44,26,0,5,72,68,37,54,24,1,67,4,1,84,83,0,0,7,119,38,26,29,6,0,0,18,12,12,39,119,99,1,0,1,0,16,52,40,18,1,0,0,90,6,4,56,15,0,2,34,91,5,14,24,12,25,33,37,0,0,20,70,27,24,55,0,0,0,10,32,8,9,64,0
385.02,742.12,1.98,0.344,0,5,31,52,85,51,14,0,8,21,70,25,33,1,0,3,10,25,62,44,16,25,23,17,3,4,4,44,28,48,14,2,0,9,93,91,25,0,0,0,75,11,7,39,14,0,0,13,135,22,0,0,1,63,86,102,10,4,0,0,2,135,132,12,4,2,27,8,2,3,0,3,105,5,4,4,0,0,0,28,135,91,0,0,0,7,6,18,102,52,0,0,6,135,59,10,4,2,0,1,2,3,1,2,71,24,0,0,0,0,0,6,135,55,0,0,0,0,0,2,135,56,0,0,7,17,1,4
380.65,62.32,2.01,-1.095,28,5,12,14,2,0,0,10,123,21,13,3,0,0,0,82,86,21,81,123,28,0,0,25,0,0,7,123,98,11,0,0,66,0,1,6,3,1,3,51,123,24,11,14,9,0,0,44,15,11,57,123,56,0,0,0,2,1,34,69,24,11,3,8,72,0,0,0,1,1,2,65,123,13,3,16,11,16,19,69,3,3,3,67,69,27,56,17,1,0,6,15,6,1,89,100,60,0,0,0,0,0,1,123,35,0,0,11,15,40,49,123,2,6,18,21,16,50,94,25,24,11,5,0,0,0,67,72
379.54,592.25,2.13,1.509,3,0,0,0,13,53,24,25,15,1,0,0,0,9,76,57,32,1,0,0,1,9,28,91,9,8,29,2,4,19,10,19,20,5,0,0,15,79,29,23,90,12,0,0,1,15,65,78,12,0,0,0,2,27,120,120,1,0,0,0,29,120,56,13,16,1,0,0,92,120,45,52,120,55,0,0,30,25,2,23,104,44,0,3,17,5,18,45,8,0,0,9,120,44,11,8,26,1,0,0,120,120,15,49,70,76,4,2,96,37,0,1,120,52,0,0,11,4,0,2,10,0,0,1,77,38,9,6
378.92,750.81,1.88,-1.762,0,3,4,31,77,3,0,0,32,66,10,8,3,1,1,1,85,19,0,0,0,8,17,116,51,1,9,34,2,0,4,137,0,2,8,98,103,2,0,0,81,80,20,17,3,0,0,1,137,40,4,11,1,0,0,49,45,5,25,137,5,0,0,22,0,0,2,82,35,8,17,1,132,18,5,6,1,2,15,33,137,50,31,54,5,0,0,26,10,4,34,137,15,0,0,0,0,0,0,1,9,22,136,33,29,8,2,1,19,45,71,22,38,46,76,47,3,1,1,3,0,1,50,87,1,1,1,0
376.06,254.26,2.03,-1.992,0,0,1,68,123,117,17,0,14,9,6,64,30,21,32,17,30,16,15,7,50,8,13,43,0,0,0,7,123,15,4,4,0,13,17,123,123,16,2,0,40,28,8,75,48,22,2,2,123,50,3,3,67,21,2,11,11,0,0,0,123,64,18,43,0,113,56,25,49,29,7,0,44,7,6,12,93,61,11,26,123,3,0,0,35,22,3,67,33,0,0,0,47,52,22,70,18,123,41,3,3,0,0,0,57,72,14,7,19,6,21,67,35,8,12,4,13,9,14,90,26,4,2,2,12,13,12,29
374.19,410.24,2.09,-1.778,4,6,2,3,0,5,8,7,36,53,2,0,0,0,12,67,49,46,4,0,0,3,22,48,8,14,3,14,48,4,1,1,20,0,0,0,0,31,18,24,119,7,0,0,0,4,50,119,23,3,0,0,34,91,103,76,0,1,0,2,68,41,2,0,16,0,0,0,0,91,115,13,119,105,0,0,1,32,23,29,83,55,0,0,77,93,7,7,0,0,0,1,86,92,0,0,14,12,0,0,0,101,71,13,88,25,0,0,0,119,61,31,119,19,0,0,22,53,14,47,0,0,0,26,119,77,1,1
374.04,211.87,2.29,3.029,30,11,0,0,24,20,2,3,42,48,34,12,0,1,9,13,0,1,31,45,6,7,58,12,0,0,2,9,9,26,38,7,20,1,0,0,47,69,3,8,115,11,0,0,1,1,35,126,13,2,0,0,1,49,126,65,0,0,0,0,18,126,59,3,17,9,10,18,126,45,0,1,126,115,6,0,8,2,2,30,71,45,80,17,0,31,47,24,0,0,85,74,7,106,51,0,3,13,51,34,26,3,0,0,57,93,60,12,4,1,0,0,16,42,126,71,0,0,2,1,0,0,126,104,1,2,5,0
371.69,310.82,1.81,-2.235,0,0,0,25,123,18,2,0,57,89,10,18,59,11,0,1,123,115,0,0,2,2,0,5,95,19,0,0,3,5,5,55,3,6,5,19,64,50,7,2,65,17,0,2,66,123,7,7,123,73,0,0,1,8,2,11,114,54,3,0,0,0,0,10,4,101,81,5,4,9,1,1,17,50,18,5,39,91,25,19,123,36,1,0,1,14,23,66,85,56,13,3,2,0,0,9,9,112,70,5,2,1,0,0,31,123,35,0,0,2,5,5,51,68,63,1,0,0,5,17,85,24,1,9,24,1,1,25
370.99,700.56,1.92,0.875,2,11,25,127,25,0,0,0,74,92,13,12,1,0,0,11,100,26,0,0,0,20,24,29,24,1,0,0,1,127,44,15,31,8,14,69,3,0,0,7,127,30,3,1,0,0,0,89,127,42,11,2,0,0,2,50,122,46,0,0,0,94,24,12,35,28,1,4,14,11,1,1,94,127,13,0,0,0,0,8,29,127,83,4,0,0,0,2,102,127,7,0,0,5,1,2,5,5,0,1,8,51,18,1,14,71,3,0,0,11,7,1,3,124,18,0,0,0,0,0,21,127,8,0,0,0,0,0
370.85,682.84,1.93,-2.637,6,0,0,0,49,24,4,14,93,1,0,0,0,1,8,130,34,41,4,0,5,22,30,68,0,107,58,2,9,10,2,0,19,0,0,0,26,68,35,28,130,3,0,0,0,9,21,130,35,1,0,0,21,126,55,44,0,8,12,5,60,85,8,0,10,13,4,0,1,67,28,7,130,59,0,0,0,14,16,26,125,49,0,0,0,98,60,15,0,0,0,1,11,130,73,0,7,51,8,1,1,4,0,0,96,71,2,2,1,3,1,2,109,130,11,0,0,4,2,0,1,29,31,0,0,41,18,0
370.59,401.91,2.06,-1.621,0,0,0,0,12,77,24,1,85,3,0,0,0,15,17,74,89,8,0,0,14,28,62,91,0,0,0,0,50,44,17,3,6,1,0,0,3,111,94,11,99,20,0,0,5,120,33,15,120,52,0,0,31,21,5,15,2,0,0,0,107,60,0,0,55,54,0,0,1,43,14,10,27,3,0,0,8,120,41,30,120,4,0,0,13,37,31,113,4,0,0,26,120,63,3,6,79,120,0,0,0,2,0,0,34,32,0,0,0,39,22,40,11,0,0,0,30,19,29,108,0,0,0,46,120,18,2,3
370.95,283.89,1.78,1.578,16,0,0,0,59,21,1,8,130,11,0,0,0,0,0,23,130,24,0,0,18,1,0,5,9,1,0,7,130,3,0,0,13,0,0,0,84,36,3,7,130,37,0,0,0,1,1,13,130,44,0,8,23,0,0,3,16,1,0,52,130,0,0,0,2,0,0,0,92,41,5,10,113,2,0,0,0,2,2,60,130,9,3,41,29,0,0,29,10,5,4,130,128,0,0,0,0,0,0,0,70,39,11,9,58,1,0,1,0,1,8,69,74,10,11,118,27,0,0,18,15,12,8,130,44,0,0,0
369.61,237.1,2.07,-1.872,48,121,12,3,2,0,0,0,74,69,9,8,16,5,32,67,29,5,8,4,18,9,21,96,28,4,1,0,19,15,14,45,121,39,0,1,9,0,0,2,121,121,65,2,0,0,2,13,80,96,61,7,2,0,3,21,21,4,12,25,2,1,5,19,121,17,4,1,8,2,2,6,121,52,34,12,0,0,0,19,121,29,8,18,11,1,0,82,9,0,31,111,20,0,0,4,18,18,8,0,3,15,9,5,121,70,23,1,0,0,1,10,121,75,77,62,7,0,0,15,0,0,44,121,16,0,0,0
366.36,80.1,2.1,1.476,1,0,0,0,149,149,11,10,5,0,0,0,19,21,24,48,48,0,0,0,0,1,14,66,33,0,0,2,12,16,7,45,14,1,0,0,149,149,5,8,25,3,0,0,55,40,38,97,61,2,0,0,18,39,32,35,99,2,0,2,39,31,4,28,31,3,0,0,149,84,0,0,82,25,0,0,112,28,3,13,46,7,0,0,27,34,14,29,107,6,0,0,32,24,5,34,29,12,0,30,149,15,0,0,70,11,0,11,110,7,0,4,32,12,3,4,4,2,3,6,61,39,2,1,12,6,0,3
366.36,80.1,2.1,0.655,23,37,2,0,0,0,0,4,64,65,0,0,0,0,2,10,29,105,4,0,2,23,23,5,7,35,0,0,2,99,76,4,45,2,0,0,0,45,49,19,94,17,1,0,0,7,25,54,28,75,5,0,0,28,45,15,32,99,16,0,0,12,12,6,12,6,0,0,0,144,144,6,48,47,13,0,0,144,76,12,8,83,25,0,0,26,18,6,8,26,14,4,4,4,3,4,4,144,24,0,0,110,51,0,0,30,5,0,0,144,99,0,2,44,8,0,12,144,26,0,0,55,33,1,6,13,0,0
366.36,80.1,2.1,-1.32,94,1,2,31,42,0,0,8,3,5,11,33,37,8,1,1,8,2,1,30,53,1,0,6,109,0,0,7,21,2,2,144,63,11,5,80,54,0,0,6,56,20,18,49,32,0,0,3,64,4,5,37,83,0,0,20,144,0,0,7,14,0,0,142,11,7,12,93,32,0,0,2,20,30,70,46,15,0,0,0,144,14,56,58,15,0,0,24,144,2,1,17,29,0,0,84,0,0,5,78,10,0,0,0,0,1,42,41,8,0,0,0,144,18,24,8,0,0,0,15,144,25,18,47,25,0,0,23
364.71,502.97,1.95,-2.12,0,0,0,85,132,14,0,0,50,44,6,31,30,4,0,2,132,51,0,0,0,23,23,18,5,0,0,0,20,105,25,3,0,11,12,38,132,36,2,0,61,18,1,6,72,40,2,2,132,76,0,0,4,5,1,7,27,18,0,2,84,51,1,1,0,62,127,34,52,7,0,0,34,31,43,7,46,21,7,22,132,37,1,0,1,2,3,44,43,17,1,1,27,20,8,3,0,38,95,9,50,48,0,0,16,132,84,1,2,2,0,2,104,132,4,0,0,0,0,3,51,48,0,0,0,0,1,3
362.97,689.62,1.98,1.468,106,29,28,103,6,0,0,6,3,3,12,126,58,0,0,1,0,0,6,68,50,3,2,1,6,1,0,19,55,2,1,5,18,22,126,126,0,0,0,1,80,25,47,126,7,1,1,5,19,0,0,33,95,6,2,4,7,4,2,22,43,1,0,1,32,22,90,25,0,0,4,39,126,18,8,2,4,1,4,56,26,0,0,9,106,68,13,14,7,16,15,19,60,18,0,0,47,4,0,0,0,0,21,124,48,2,0,0,0,0,31,126,22,0,0,0,107,97,28,71,9,3,1,3,115,57,1,2
357.61,744.14,1.83,1.449,116,85,40,84,7,0,0,0,1,4,35,129,52,0,0,0,0,4,46,120,40,0,0,0,0,0,0,71,95,0,1,3,27,62,129,129,0,0,0,0,49,26,89,129,5,0,0,1,14,5,9,82,62,0,0,1,0,0,0,43,58,4,7,29,45,24,106,26,0,0,0,15,129,17,14,7,7,1,0,34,15,1,0,36,76,28,14,8,4,0,0,9,12,6,22,103,37,3,2,0,0,0,3,129,35,0,0,0,1,2,31,112,2,0,0,0,10,52,65,17,9,7,11,3,4,12,15,37
357.61,744.14,1.83,-2.072,11,73,60,33,3,1,1,1,0,3,31,95,40,1,0,0,0,0,0,75,124,14,2,0,0,0,0,9,28,11,37,29,5,18,39,56,23,2,1,0,40,39,26,9,36,15,0,1,2,0,0,2,113,82,26,38,1,0,0,0,5,24,108,124,31,8,5,60,40,0,0,2,124,13,2,1,9,8,1,11,62,0,0,0,25,42,25,124,71,0,0,0,6,70,81,124,42,10,3,31,19,0,0,0,124,8,0,0,0,0,7,27,124,0,0,0,0,1,20,124,124,2,0,0,6,32,9,98
358.26,177.03,1.97,1.732,47,3,2,2,0,0,0,28,20,3,2,2,2,7,14,28,134,3,0,0,2,2,4,81,55,0,1,13,74,22,5,23,87,2,0,0,4,7,6,66,47,20,11,15,58,28,8,21,134,33,14,9,6,3,1,65,51,3,43,71,47,43,11,24,50,75,96,15,5,4,2,30,41,37,106,69,67,19,2,10,134,106,134,65,5,0,0,16,16,17,134,134,3,0,0,1,0,23,81,13,10,6,0,0,8,36,108,10,0,0,0,3,8,29,94,18,0,4,7,12,19,15,32,22,0,6,3,0
353.74,437.88,2.06,-1.687,11,5,10,12,9,2,0,4,155,1,0,2,16,2,1,105,65,0,0,84,155,2,0,35,55,24,3,31,37,0,0,0,48,12,15,17,0,0,0,4,155,15,2,5,45,2,0,74,51,3,1,28,155,18,0,18,50,20,0,2,47,13,2,1,64,4,2,4,1,1,4,16,155,104,58,39,15,0,0,12,18,22,64,155,153,4,0,0,8,8,13,16,22,9,2,1,13,3,0,1,1,4,19,9,17,36,47,23,1,0,0,2,0,6,66,58,3,1,0,0,0,3,40,18,0,0,0,0
354.21,119.24,2.09,-3.041,0,0,0,0,1,84,80,9,29,12,1,0,8,78,65,45,77,48,29,7,1,8,66,114,5,6,20,9,1,19,116,15,0,5,7,2,26,38,27,4,33,12,1,13,116,59,8,8,116,61,23,6,8,2,41,116,20,9,14,3,1,20,116,105,1,50,87,10,16,1,0,0,21,18,35,12,85,41,14,12,116,116,1,0,3,8,21,50,67,95,71,37,6,10,65,30,4,22,40,11,0,0,0,0,16,70,24,2,1,2,2,1,41,92,16,3,1,0,2,3,31,116,27,20,20,12,0,0
352.91,624.63,1.82,-0.899,35,0,0,34,16,0,0,14,130,23,12,3,1,0,0,113,67,28,130,62,3,0,0,34,0,0,110,91,25,2,0,0,115,8,4,38,9,0,0,7,130,23,8,6,1,0,0,17,20,11,33,100,33,0,0,1,0,0,72,82,15,2,4,0,128,3,3,18,0,0,1,97,130,16,15,17,3,21,22,76,4,4,19,106,11,12,39,10,0,0,4,30,9,8,65,15,113,0,0,0,0,0,4,130,32,1,1,9,20,66,43,82,0,0,0,6,21,34,61,8,0,0,0,14,26,6,25,6
351.54,677.64,1.92,-1.905,0,0,1,77,131,10,0,0,17,4,0,4,30,15,3,3,124,19,1,0,1,0,0,13,60,7,4,4,11,4,3,64,1,8,5,64,116,3,2,2,21,10,2,22,49,13,3,2,131,26,2,4,4,0,2,25,131,3,0,0,0,0,4,131,1,53,63,30,23,0,0,0,23,13,25,26,57,5,1,9,131,16,1,2,5,2,1,68,131,20,0,0,0,0,0,111,0,58,116,3,2,0,0,0,49,86,96,4,3,0,0,5,131,28,3,0,0,0,0,79,83,53,22,1,0,0,0,23
349.3,660.02,1.97,-1.99,10,35,65,2,0,0,0,0,146,39,8,0,0,0,0,28,67,26,23,5,7,3,1,18,7,71,38,1,0,0,0,0,50,10,6,1,1,3,2,4,146,15,0,0,2,7,4,65,60,4,9,8,83,69,9,31,1,66,38,8,26,7,0,0,36,5,0,0,0,1,5,7,146,85,0,0,1,2,0,6,114,31,0,0,118,94,1,3,0,8,16,12,96,50,0,0,7,5,1,1,0,0,0,1,146,118,0,0,0,0,0,0,132,98,0,0,40,42,0,0,0,1,0,1,85,120,0,0
348.94,144.95,2.07,-1.28,116,3,9,47,7,0,0,56,5,2,30,116,20,0,0,1,50,24,20,74,18,0,0,0,16,6,1,67,116,2,0,0,116,14,33,116,25,0,0,10,12,8,109,116,20,0,0,1,116,40,30,59,29,0,0,3,15,7,12,116,116,0,0,0,22,35,116,95,12,0,0,0,37,38,35,45,16,5,10,26,116,12,5,21,51,6,3,40,8,2,2,48,116,38,8,13,5,15,43,16,1,1,11,12,99,48,12,0,0,0,4,41,70,16,9,12,16,9,0,10,0,0,11,39,43,45,10,3
346.63,327.9,2.22,1.637,27,4,1,4,48,21,11,25,56,14,1,0,0,2,23,123,46,11,0,2,17,18,11,77,0,3,14,29,57,53,23,2,73,9,3,4,123,20,1,17,58,77,52,18,4,1,4,31,100,128,23,2,49,12,2,18,16,9,17,38,128,33,2,4,63,14,2,19,128,1,0,2,51,22,15,10,6,6,31,46,128,39,6,0,57,6,11,84,30,0,0,0,128,32,2,17,73,6,0,20,92,0,0,2,49,26,24,16,11,0,1,9,128,71,12,3,48,0,0,7,28,5,0,2,128,7,0,4
345.21,686.72,1.95,0.971,17,5,0,1,10,7,31,9,25,1,0,0,0,15,67,17,17,1,0,0,4,148,63,12,1,6,4,2,8,86,1,0,36,8,1,1,21,20,2,6,93,12,3,3,2,3,2,6,148,5,0,0,5,148,40,43,3,0,0,0,53,148,11,5,5,7,1,0,39,28,0,1,94,28,4,0,0,0,0,2,148,63,0,0,1,28,8,28,32,13,0,0,77,148,9,9,0,0,1,3,50,34,0,0,15,43,23,8,8,4,0,0,108,148,5,0,0,0,0,0,48,131,0,0,26,78,1,0
344.7,348.65,2.01,1.495,61,20,1,4,17,0,0,0,54,44,17,15,29,1,0,0,134,85,1,0,62,14,0,0,12,5,0,1,134,38,0,1,94,32,0,4,18,1,0,0,64,13,0,0,53,17,5,6,134,47,0,0,37,19,2,13,31,2,0,1,130,103,17,10,119,40,0,3,4,1,0,0,47,27,8,0,7,16,30,36,134,53,9,8,8,8,12,66,38,10,8,126,80,52,7,3,71,36,5,1,3,4,0,1,18,51,56,20,0,0,0,2,31,134,62,24,1,0,0,2,4,22,36,134,39,3,0,0
345.28,338.87,2.01,1.775,61,4,1,20,42,0,0,10,28,12,6,5,3,6,33,38,136,18,2,2,25,1,12,98,20,0,0,17,137,4,1,14,92,3,1,15,23,0,0,18,57,45,37,20,8,0,4,14,137,47,7,12,55,0,1,28,20,0,0,37,137,3,1,9,94,2,0,9,16,0,0,11,104,6,2,22,41,0,0,15,137,6,0,16,84,0,0,46,17,3,0,39,137,1,0,4,72,1,0,1,9,6,3,11,83,0,0,2,19,13,23,66,137,0,0,5,85,12,1,82,4,0,0,10,117,29,21,12
341.04,720.75,1.88,-2.012,14,73,5,1,3,0,0,0,42,22,3,1,5,2,7,40,168,11,1,0,0,0,0,41,78,19,37,36,1,0,0,7,34,39,3,0,2,2,0,0,61,85,51,1,0,0,0,5,168,47,9,1,3,5,3,55,32,4,7,38,54,13,3,14,3,8,7,4,6,0,0,0,107,38,34,2,1,0,0,1,168,30,1,0,8,24,8,64,36,0,0,6,129,99,8,19,0,0,0,4,12,2,0,0,80,21,1,3,5,0,0,0,168,92,0,0,3,8,1,4,82,16,0,0,108,127,2,5
338.79,734.91,1.95,-1.155,6,0,0,5,33,17,0,0,134,28,4,0,0,0,0,33,134,81,134,54,0,0,0,19,1,2,134,109,3,0,0,0,16,1,0,33,42,1,0,1,134,27,6,4,0,0,0,9,44,30,80,83,1,0,0,0,4,3,100,45,0,0,1,23,23,0,0,20,14,0,0,20,134,7,4,8,2,3,6,52,12,5,12,66,5,7,30,50,3,1,6,12,0,0,26,134,32,15,1,1,0,0,0,23,84,29,0,0,0,3,17,67,13,1,0,0,1,6,90,134,3,0,0,0,0,0,55,134
338.09,497.56,1.91,1.47,10,0,0,0,0,0,30,121,32,5,0,0,2,6,37,111,75,8,0,0,7,15,15,98,2,2,10,24,60,49,32,12,101,4,0,0,2,7,16,107,39,16,1,0,56,60,24,26,123,40,0,0,19,26,5,30,33,2,2,8,123,120,5,9,123,15,0,0,1,2,1,23,34,3,0,0,28,66,35,32,123,8,0,0,8,16,24,69,64,2,0,0,123,96,2,4,123,1,0,0,1,4,1,24,28,2,2,6,20,10,9,18,98,50,7,7,10,2,4,9,68,16,0,0,110,51,0,0
335.06,189.64,2.2,-1.295,0,0,0,108,128,16,0,0,121,2,0,49,116,6,0,20,68,5,16,64,15,0,0,10,4,11,50,33,6,0,0,0,5,1,5,128,128,0,0,0,128,12,2,47,64,2,1,30,46,5,9,48,97,28,2,13,22,14,29,16,26,10,2,7,5,1,1,90,128,33,0,0,101,100,28,20,32,14,0,5,36,42,27,56,45,30,13,11,12,21,3,9,25,29,5,4,0,0,0,14,128,46,1,0,61,26,8,22,57,6,1,21,110,31,4,4,20,21,20,37,1,6,2,4,52,35,67,25
331.81,380.01,1.86,0.724,13,5,3,2,1,2,12,17,21,22,27,17,7,0,0,7,10,143,41,11,4,0,7,19,6,143,14,0,0,1,7,4,0,4,17,31,23,3,1,0,33,15,54,22,2,0,0,4,143,13,6,4,0,6,48,115,21,77,8,0,0,105,111,37,0,13,49,31,14,0,0,0,45,28,30,5,2,0,0,5,143,141,3,0,0,1,7,27,98,82,2,1,2,113,53,17,0,58,52,1,0,0,0,0,2,54,54,0,0,0,0,0,52,143,14,0,0,0,0,0,33,143,33,2,1,3,0,0
330.35,306.61,1.81,-0.75,1,28,110,23,0,0,0,0,8,81,115,13,0,0,0,0,25,93,115,13,0,0,0,8,5,48,115,54,19,6,0,2,6,10,76,60,18,35,2,4,102,68,51,13,1,0,1,15,24,34,56,36,23,0,0,1,17,104,51,5,3,3,3,16,4,0,1,5,50,115,33,12,71,17,2,2,1,11,47,53,13,11,6,17,19,4,79,84,12,9,8,2,2,1,104,115,2,15,42,52,21,62,29,1,32,51,10,0,0,10,115,90,12,8,0,2,4,8,115,115,3,2,14,16,6,5,41,59
329.83,86.89,2.12,-1.503,11,1,0,6,112,11,0,4,112,4,0,0,3,6,2,32,72,0,0,1,12,18,13,69,112,0,0,3,70,12,3,103,22,2,2,21,112,6,1,4,112,4,0,0,0,3,8,37,112,5,0,0,0,8,38,96,112,4,0,15,110,1,0,47,13,1,1,8,66,47,81,16,112,35,3,0,0,8,59,35,112,92,14,0,0,0,5,22,103,27,0,28,111,0,0,8,56,21,5,8,5,12,48,22,11,12,4,1,3,50,84,16,71,24,3,0,0,7,26,36,64,21,5,47,73,1,0,5
328.71,106.46,2.14,1.515,35,13,4,67,122,2,0,1,11,19,14,36,75,3,0,0,5,5,1,11,122,14,0,0,122,27,0,0,2,1,0,0,30,15,8,122,122,0,0,2,89,14,3,23,46,18,5,17,9,0,0,0,122,83,8,8,122,9,0,0,9,7,8,62,13,5,6,104,65,7,12,6,122,29,0,4,15,16,18,39,38,5,4,1,45,122,117,46,27,1,11,13,4,11,81,122,2,14,20,9,8,9,29,20,42,30,54,0,0,1,32,53,29,57,83,3,0,8,29,12,1,15,26,44,7,1,13,9
328.71,106.46,2.14,-1.18,0,4,81,43,2,8,49,12,3,55,63,11,16,49,29,7,0,7,16,29,35,116,29,0,0,1,14,3,10,81,25,0,17,13,119,119,39,0,1,5,119,119,84,30,13,2,0,15,14,23,51,119,97,7,1,3,12,31,65,16,9,19,8,17,52,3,0,33,36,1,0,23,119,8,6,35,14,0,0,40,9,2,4,77,77,3,11,91,10,3,3,6,7,1,83,119,45,0,0,2,9,3,2,69,36,0,0,7,18,15,12,67,27,0,0,9,23,7,23,119,3,0,9,60,62,7,32,100
327.67,272.94,2.37,1.607,1,7,17,17,21,9,10,2,46,18,11,1,0,1,22,81,54,0,0,0,0,0,8,152,15,0,0,0,69,26,11,48,17,9,18,48,69,0,0,0,152,31,11,3,0,0,1,47,103,2,0,0,0,0,9,117,25,0,0,0,112,29,3,40,26,2,0,15,96,0,0,0,152,13,0,1,1,0,0,4,152,30,9,12,4,0,0,10,61,18,1,0,115,18,0,8,17,0,0,2,66,15,2,6,152,4,0,7,1,0,0,16,152,14,7,44,10,0,0,12,83,4,0,1,55,23,1,21
327.38,439.86,1.85,2.72,3,13,16,10,4,12,9,1,8,8,0,0,0,9,72,16,23,4,0,0,0,7,61,30,56,50,0,0,0,1,5,10,28,13,9,4,1,7,21,12,124,16,0,0,0,2,46,101,16,3,0,0,0,66,135,45,11,16,0,0,0,19,135,73,18,2,0,0,11,21,46,29,135,35,0,0,0,2,46,85,88,39,1,0,0,13,51,47,31,35,37,16,4,10,93,70,0,0,0,0,1,5,135,135,14,0,0,0,1,41,135,106,12,10,0,0,0,20,135,26,3,16,19,3,0,15,96,22
